16,C901032178409951,-40.047267714525300,-112.26729664575500,119.168845828434,1.82635094364734,1.22799683671896,0.598354106928377,14.2410085652522,-1.55471519117005,18.5804176330566,17.9733695983887,17.6199551307582,17.5008583068848,0.0,0.0,0.0,0.0,9.28584414359382,3.36356019973755,0.0429916083812714,21.8502403047638,,,8,-38644.0642530011,108408.766795569,1,-40055.63,-112235.29,-99,P,rectangular_magnet,R16,1,I,16.0,F,165.35779901927200,0.598354106928377,circular_magnet,Gre,1,TR,0.0330810095199999,0.0
17,C901032178601593,30.887791642413200,-140.4715659550770,143.802710564095,1.24274521744392,1.78717961648953,5.73875090813398,14.5437643809023,-1.43642486039604,19.5425567626953,18.732213973999,18.4281749262559,18.184684753418,0.0,0.0,0.0,0.0,9.15275489679952,1.72526276111603,0.0462293960154057,21.159364897744,,,8,29778.7500839283,135142.381550495,1,30874.25,-140449.28,-99,P,rectangular_magnet,R17,1,I,17.0,O,-161.20405596960400,5.73875090813398,circular_magnet,Gre,1,TR,0.0167343919199998,0.02
18,C901031890604376,49.63883134009460,-27.448926735840300,56.6872264509969,3.80269422170902,2.63500868690832,1.16768553480069,14.6250786850723,-1.91633693671156,18.8114967346191,18.1203269958496,18.023229750471,17.6842250823975,0.0,0.0,0.0,0.0,9.15164166181247,5.23407506942749,0.0437387935817242,22.9574014135486,,,8,48155.7828263492,26682.2523031877,1,49567.71,-27504.25,-99,P,rectangular_magnet,R18,1,I,18.0,D,52.12167031728780,1.16768553480069,circular_magnet,Blu,1,TL,0.0901049863999998,0.0
19,C901032322402888,-82.99721333846970,-182.8809176384930,200.840148572907,-0.70178393323338,1.14488281841013,4.43651855553608,14.062442116899,-1.26304349862896,17.5479965209961,16.68625831604,15.4564630006533,16.0557155609131,0.0,0.0,0.0,0.0,10.4996145831226,4.77572107315063,0.0479364961209264,21.3243277668483,,,1,-79000.0815808311,174326.569309855,1,-82977.68,-182897.43,-99,P,rectangular_magnet,R19,1,I,19.0,I,-49.79074249563660,4.43651855553608,circular_magnet,Mag,1,TR,0.0255775173599999,0.0
20,S105430145406966736,29.92620278235370,23.710961920849800,38.1740041612732,3.39180571586347,3.8117112472518,5.86327977579126,14.540726,-2.136427,16.7096996307373,16.3034992218018,16.1327991485596,16.091100692749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29000556783909,-3.18861769119555,5,29092.0759999997,-23058.1019999999,0,29918.8,23709.07,-99,P,rectangular_magnet,R20,1,I,20.0,H,75.66384755267430,5.86327977579126,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S105370142987209392,-26.270375190887100,34.88068269654220,43.6844338026133,3.31734213624493,-0.924490645527019,4.24183278177195,14.298716,-2.1842494,18.4389991760254,17.9582004547119,17.7556991577148,17.7049999237061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71232331316476,-6.95040786051706,3,-25602.184,-33865.9644,0,-26308.57,34873.9,-99,P,rectangular_magnet,R21,1,I,21.0,U,79.93029639225300,4.24183278177195,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G105550144143419152,0.4574656434014370,0.0823457554662161,0.478730498715091,1.57850447491311,3.27774692329911,4.58394285879359,14.414339,-2.0344248,,13.2480001449585,,,,,,,,,,,9.75761834595663,-44.6167406420154,-99,528.61399999982,-5.60479999996044,2,474.3,64.98,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,179.55835564496500,4.58394285879359,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G105840147814387440,86.27818523331590,-56.16547749465920,102.938920400845,4.09155348059557,2.56441257887184,1.52714090172373,14.781491,-1.7941952,,13.8572998046875,,,,,,,,,,,6.40177662110112,17.1788107851961,-99,83504.966,54286.2848,2,86263.3,-56169.96,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,35.571253909811700,1.52714090172373,circular_magnet,Gre,1,TL,0.012305,-0.0095
24,G105030143077208144,-24.247486964461300,101.51945402557500,104.377284666245,0.0345853748296387,-1.33609992196453,1.37068529679416,14.307768,-2.4686007,,14.3151998519897,,,,,,,,,,,13.1565843966146,-14.6653573631035,-99,-23556.4320000003,-98129.3582,2,-24272.7,101515.78,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,-91.98159601061630,1.37068529679416,circular_magnet,Gre,1,TL,-0.025325,-0.0028
25,G105180147825517760,86.72061125063540,72.39518792020970,112.950482926322,3.42651358432487,3.83745029289991,5.87224859860454,14.782556,-2.3439915,,13.6464996337891,,,,,,,,,,,13.9027565500292,0.288076578198015,-99,83745.6559999997,-69967.679,2,86689.97,72406.22,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,73.67523317394080,5.87224859860454,circular_magnet,Gre,1,TR,0.026305,-0.0192
26,G105890143099360784,-23.810370479419900,-64.31697596908900,68.6152166019011,1.76051949271541,1.216212202789,0.544307289926409,14.309906,-1.7581036,,13.8064002990723,,,,,,,,,,,-9.94182351479198,-10.3694857105416,-99,-23073.2440000002,62442.9864,2,-23823.23,-64346.73,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,169.12966331689400,0.544307289926409,circular_magnet,Blu,1,TR,-0.026795,0.01824
27,G105390140121878976,-93.30825984919600,31.243918682820800,98.3604444149832,-0.780494351073877,-0.323220447985936,5.82591140409165,14.012216,-2.1679223,,13.6260995864868,,,,,,,,,,,3.53970673794406,-6.45202864432225,-99,-90351.1840000001,-30176.0397999999,2,-93267.09,31241.43,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,-45.28096774966490,5.82591140409165,circular_magnet,Gre,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0.0,0.0,0.0,0.0,14.0687573,-1.09020375,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,14.0237223,-1.107803892,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,13.9795865,-1.127550836,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-114.16975,-212.24121,0.0,0.0,0.0,0.0,13.9364522,-1.149398827,,,,,,,,,,,,,,,-99,,,-99,-114169.75,-212241.21,1,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-124.24934,-206.50222,0.0,0.0,0.0,0.0,13.8944194,-1.173297096,,,,,,,,,,,,,,,-99,,,-99,-124249.34,-206502.22,1,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-132.92867,-198.62268,0.0,0.0,0.0,0.0,13.8579175,-1.205672047,,,,,,,,,,,,,,,-99,,,-99,-132928.67,-198622.68,2,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-146.5,-197.62022,0.0,0.0,0.0,0.0,13.8024893,-1.211406689,,,,,,,,,,,,,,,-99,,,-99,-146500.0,-197620.22,0,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0.0,0.0,0.0,0.0,13.4074513,-2.02107482,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-240.84715,8.5856,0.0,0.0,0.0,0.0,13.4079945,-2.069393192,,,,,,,,,,,,,,,-99,,,-99,-240847.15,8585.6,1,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-236.16902,19.82914,0.0,0.0,0.0,0.0,13.4264034,-2.116340773,,,,,,,,,,,,,,,-99,,,-99,-236169.02,19829.14,3,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-234.94143,31.16926,0.0,0.0,0.0,0.0,13.4315104,-2.163634183,,,,,,,,,,,,,,,-99,,,-99,-234941.43,31169.26,3,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0.0,0.0,0.0,0.0,13.423546,-2.213398614,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0.0,0.0,0.0,0.0,13.4333303,-2.260713119,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-231.85957,65.74346,0.0,0.0,0.0,0.0,13.4453815,-2.307500583,,,,,,,,,,,,,,,-99,,,-99,-231859.57,65743.46,1,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-65.83122,229.75476,0.0,0.0,0.0,0.0,14.1370438,-2.99113629,,,,,,,,,,,,,,,-99,,,-99,-65831.22,229754.76,2,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-55.15828,234.60313,0.0,0.0,0.0,0.0,14.1816708,-3.010790352,,,,,,,,,,,,,,,-99,,,-99,-55158.28,234603.13,1,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.07956,233.05182,0.0,0.0,0.0,0.0,14.2318174,-3.005425497,,,,,,,,,,,,,,,-99,,,-99,-43079.56,233051.82,3,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,14.2767079,-3.028355422,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.65269,238.106,0.0,0.0,0.0,0.0,14.3254265,-3.025954897,,,,,,,,,,,,,,,-99,,,-99,-20652.69,238106.0,2,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.24926,240.82258,0.0,0.0,0.0,0.0,14.3729935,-3.036715715,,,,,,,,,,,,,,,-99,,,-99,-9249.26,240822.58,1,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.30946,236.98875,0.0,0.0,0.0,0.0,14.4019111,-3.021865187,,,,,,,,,,,,,,,-99,,,-99,-2309.46,236988.75,3,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0.0,0.0,0.0,0.0,14.9027225,-2.909432217,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,125.7203,200.90646,0.0,0.0,0.0,0.0,14.9360466,-2.871647308,,,,,,,,,,,,,,,-99,,,-99,125720.3,200906.46,3,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,135.24114,194.62485,0.0,0.0,0.0,0.0,14.9757676,-2.845485092,,,,,,,,,,,,,,,-99,,,-99,135241.14,194624.85,3,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,15.0236695,-2.829771032,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,159.14407,187.58775,0.0,0.0,0.0,0.0,15.0738045,-2.814201768,,,,,,,,,,,,,,,-99,,,-99,159144.07,187587.75,0,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,163.20532,174.59961,0.0,0.0,0.0,0.0,15.0920596,-2.761675595,,,,,,,,,,,,,,,-99,,,-99,163205.32,174599.61,2,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,171.41703,166.5449,0.0,0.0,0.0,0.0,15.1263025,-2.728142811,,,,,,,,,,,,,,,-99,,,-99,171417.03,166544.9,2,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,189.83588,-148.4702,0.0,0.0,0.0,0.0,15.2033607,-1.416014619,,,,,,,,,,,,,,,-99,,,-99,189835.88,-148470.2,1,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,180.9581,-156.12548,0.0,0.0,0.0,0.0,15.1668092,-1.383740065,,,,,,,,,,,,,,,-99,,,-99,180958.1,-156125.48,2,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,178.31055,-169.47374,0.0,0.0,0.0,0.0,15.1543564,-1.329444019,,,,,,,,,,,,,,,-99,,,-99,178310.55,-169473.74,0,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,169.94995,-177.85673,0.0,0.0,0.0,0.0,15.1195932,-1.294536984,,,,,,,,,,,,,,,-99,,,-99,169949.95,-177856.73,0,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,161.19568,-185.82775,0.0,0.0,0.0,0.0,15.0831897,-1.261341381,,,,,,,,,,,,,,,-99,,,-99,161195.68,-185827.75,0,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,148.97731,-189.43818,0.0,0.0,0.0,0.0,15.0332297,-1.245187281,,,,,,,,,,,,,,,-99,,,-99,148977.31,-189438.18,1,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,139.6901,-196.38671,0.0,0.0,0.0,0.0,14.9945488,-1.216202289,,,,,,,,,,,,,,,-99,,,-99,139690.1,-196386.71,1,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-158.92893,-181.17025,0.0,0.0,0.0,0.0,13.7497934,-1.278809381,,,,,,,,,,,,,,,-99,,,-99,-158928.93,-181170.25,1,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0.0,0.0,0.0,0.0,13.7142063,-1.311538459,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0.0,0.0,0.0,0.0,13.680236,-1.345941424,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0.0,0.0,0.0,0.0,13.6479611,-1.381938452,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-187.49367,-144.96594,0.0,0.0,0.0,0.0,13.6297936,-1.428999772,,,,,,,,,,,,,,,-99,,,-99,-187493.67,-144965.94,3,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0.0,0.0,0.0,0.0,13.5887929,-1.458376993,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-208.17544,-131.06863,0.0,0.0,0.0,0.0,13.5456116,-1.488281297,,,,,,,,,,,,,,,-99,,,-99,-208175.44,-131068.63,0,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-208.14361,-117.46164,0.0,0.0,0.0,0.0,13.5440374,-1.543975671,,,,,,,,,,,,,,,-99,,,-99,-208143.61,-117461.64,2,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-218.89973,-100.81652,0.0,0.0,0.0,0.0,13.4996462,-1.613587513,,,,,,,,,,,,,,,-99,,,-99,-218899.73,-100816.52,1,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-221.64205,-89.41924,0.0,0.0,0.0,0.0,13.4876899,-1.660878647,,,,,,,,,,,,,,,-99,,,-99,-221642.05,-89419.24,2,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0.0,0.0,0.0,0.0,13.4634422,-1.703195701,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-227.29248,-67.13514,0.0,0.0,0.0,0.0,13.4635733,-1.753632351,,,,,,,,,,,,,,,-99,,,-99,-227292.48,-67135.14,3,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0.0,0.0,0.0,0.0,13.4360234,-1.795862535,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-232.69295,-44.97765,0.0,0.0,0.0,0.0,13.4410027,-1.846050205,,,,,,,,,,,,,,,-99,,,-99,-232692.95,-44977.65,3,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-243.49591,-35.0106,0.0,0.0,0.0,0.0,13.3984315,-1.887947013,,,,,,,,,,,,,,,-99,,,-99,-243495.91,-35010.6,0,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-239.92079,-22.78326,0.0,0.0,0.0,0.0,13.4118999,-1.93870661,,,,,,,,,,,,,,,-99,,,-99,-239920.79,-22783.26,1,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-158.12971,188.44362,0.0,0.0,0.0,0.0,13.7534729,-2.817421192,,,,,,,,,,,,,,,-99,,,-99,-158129.71,188443.62,0,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0.0,0.0,0.0,0.0,13.8037118,-2.832748446,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-136.45402,198.64884,0.0,0.0,0.0,0.0,13.8428824,-2.861048228,,,,,,,,,,,,,,,-99,,,-99,-136454.02,198648.84,1,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,13.8833707,-2.887431768,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-115.75996,209.09479,0.0,0.0,0.0,0.0,13.9288571,-2.905042414,,,,,,,,,,,,,,,-99,,,-99,-115759.96,209094.79,2,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-104.68207,212.628,0.0,0.0,0.0,0.0,13.9748126,-2.920260337,,,,,,,,,,,,,,,-99,,,-99,-104682.07,212628.0,3,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.92253,221.08806,0.0,0.0,0.0,0.0,14.0117895,-2.954498115,,,,,,,,,,,,,,,-99,,,-99,-95922.53,221088.06,1,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,14.0565772,-2.972651141,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
