PROXIMITY,220 # tiling proximity value in arcseconds
TILING_DATE,2022 07 22 # Date the tile was created/configured
OBS_TEMP,287.149994
ROBOT_TEMP,287.149994
MDLPARS,0,-0.0008665329382,-0.9996937766,0,0.9996937766,-0.0008665329382,0,1,0,0,0,13366713.7,1089450000,6.21e+11,3.312e+14,-902.1087564,2624.396187,0,0,0
EQUINOX,J2000.0
CENTRE,00 42 28.46,-33 00 33.1 #Field centre
UTTIME,18 25 38.00 #Target observing time
UTDATE,2022 07 27 #Target observing date
PLATEID,1
LABEL,test
#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
-99,Sky-H3-8,-85.17533,225.44672,-99.0,-99.0,-99.0,-99.0,10.1905277,-33.946655708,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H4-1,22.57951,244.96156,-99.0,-99.0,-99.0,-99.0,10.7310433,-34.027220911,,,,,,,,,,,,,,,-99,,,-99,22579.51,244961.56,0,S,,,-99,,,,,,,,-99,,,
-99,Sky-H4-2,33.36235,236.66,-99.0,-99.0,-99.0,-99.0,10.7854023,-33.994638248,,,,,,,,,,,,,,,-99,,,-99,33362.35,236660.0,2,S,,,-99,,,,,,,,-99,,,
-99,Sky-H4-3,44.33627,232.81601,-99.0,-99.0,-99.0,-99.0,10.8406087,-33.979106603,,,,,,,,,,,,,,,-99,,,-99,44336.27,232816.01,3,S,,,-99,,,,,,,,-99,,,
-99,Sky-H4-4,55.95492,232.35758,-99.0,-99.0,-99.0,-99.0,10.8988174,-33.976568733,,,,,,,,,,,,,,,-99,,,-99,55954.92,232357.58,2,S,,,-99,,,,,,,,-99,,,
-99,Sky-H4-5,67.6311,231.31601,-99.0,-99.0,-99.0,-99.0,10.9572369,-33.971575006,,,,,,,,,,,,,,,-99,,,-99,67631.1,231316.01,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H4-6,78.02935,225.90356,-99.0,-99.0,-99.0,-99.0,11.0095498,-33.949451987,,,,,,,,,,,,,,,-99,,,-99,78029.35,225903.56,2,S,,,-99,,,,,,,,-99,,,
-99,Sky-H4-7,88.80815,221.88761,-99.0,-99.0,-99.0,-99.0,11.0635792,-33.93257857,,,,,,,,,,,,,,,-99,,,-99,88808.15,221887.61,2,S,,,-99,,,,,,,,-99,,,
-99,Sky-H4-8,99.37992,217.3583,-99.0,-99.0,-99.0,-99.0,11.1165388,-33.913549616,,,,,,,,,,,,,,,-99,,,-99,99379.92,217358.3,2,S,,,-99,,,,,,,,-99,,,
-99,Sky-H5-1,235.37157,41.48761,-99.0,-99.0,-99.0,-99.0,11.7899227,-33.177163225,,,,,,,,,,,,,,,-99,,,-99,235371.57,41487.61,2,S,,,-99,,,,,,,,-99,,,
-99,Sky-H5-2,239.07931,30.36687,-99.0,-99.0,-99.0,-99.0,11.8071597,-33.130618357,,,,,,,,,,,,,,,-99,,,-99,239079.31,30366.87,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H5-3,240.26349,18.8286,-99.0,-99.0,-99.0,-99.0,11.8124713,-33.082533609,,,,,,,,,,,,,,,-99,,,-99,240263.49,18828.6,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H5-4,236.89283,7.12642,-99.0,-99.0,-99.0,-99.0,11.7964498,-33.033986747,,,,,,,,,,,,,,,-99,,,-99,236892.83,7126.42,3,S,,,-99,,,,,,,,-99,,,
-99,Sky-H5-5,236.96136,-4.27974,-99.0,-99.0,-99.0,-99.0,11.7962319,-32.986442531,,,,,,,,,,,,,,,-99,,,-99,236961.36,-4279.74,3,S,,,-99,,,,,,,,-99,,,
-99,Sky-H5-6,240.47237,-15.94057,-99.0,-99.0,-99.0,-99.0,11.8117845,-32.937765635,,,,,,,,,,,,,,,-99,,,-99,240472.37,-15940.57,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H5-7,239.4269,-27.49224,-99.0,-99.0,-99.0,-99.0,11.8060309,-32.889710631,,,,,,,,,,,,,,,-99,,,-99,239426.9,-27492.24,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H5-8,237.82707,-38.97879,-99.0,-99.0,-99.0,-99.0,11.79754,-32.84194729,,,,,,,,,,,,,,,-99,,,-99,237827.07,-38978.79,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H6-1,233.82492,-58.36925,-99.0,-99.0,-99.0,-99.0,11.7767834,-32.76136439,,,,,,,,,,,,,,,-99,,,-99,233824.92,-58369.25,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H6-2,228.8307,-68.97471,-99.0,-99.0,-99.0,-99.0,11.7521875,-32.717238446,,,,,,,,,,,,,,,-99,,,-99,228830.7,-68974.71,2,S,,,-99,,,,,,,,-99,,,
-99,Sky-H6-3,225.24701,-79.90484,-99.0,-99.0,-99.0,-99.0,11.7339432,-32.671832733,,,,,,,,,,,,,,,-99,,,-99,225247.01,-79904.84,2,S,,,-99,,,,,,,,-99,,,
-99,Sky-H6-4,222.99226,-91.4085,-99.0,-99.0,-99.0,-99.0,11.7216583,-32.624191653,,,,,,,,,,,,,,,-99,,,-99,222992.26,-91408.5,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H6-5,216.52393,-101.18493,-99.0,-99.0,-99.0,-99.0,11.6898407,-32.583482485,,,,,,,,,,,,,,,-99,,,-99,216523.93,-101184.93,2,S,,,-99,,,,,,,,-99,,,
-99,Sky-H6-6,213.17391,-112.41861,-99.0,-99.0,-99.0,-99.0,11.6722157,-32.5370457,,,,,,,,,,,,,,,-99,,,-99,213173.91,-112418.61,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H6-7,207.51809,-122.54511,-99.0,-99.0,-99.0,-99.0,11.6438576,-32.495065526,,,,,,,,,,,,,,,-99,,,-99,207518.09,-122545.11,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H6-8,198.03985,-130.18916,-99.0,-99.0,-99.0,-99.0,11.5978241,-32.46295395,,,,,,,,,,,,,,,-99,,,-99,198039.85,-130189.16,3,S,,,-99,,,,,,,,-99,,,
-99,Sky-H7-1,123.09956,-207.18967,-99.0,-99.0,-99.0,-99.0,11.2250268,-32.144675302,,,,,,,,,,,,,,,-99,,,-99,123099.56,-207189.67,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H7-2,112.98823,-212.87255,-99.0,-99.0,-99.0,-99.0,11.1751534,-32.121174815,,,,,,,,,,,,,,,-99,,,-99,112988.23,-212872.55,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H7-3,102.61518,-218.06235,-99.0,-99.0,-99.0,-99.0,11.1240251,-32.099713497,,,,,,,,,,,,,,,-99,,,-99,102615.18,-218062.35,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H7-4,93.9132,-227.36823,-99.0,-99.0,-99.0,-99.0,11.0804258,-32.062369826,,,,,,,,,,,,,,,-99,,,-99,93913.2,-227368.23,0,S,,,-99,,,,,,,,-99,,,
-99,Sky-H7-5,81.18059,-226.91579,-99.0,-99.0,-99.0,-99.0,11.0184695,-32.063097669,,,,,,,,,,,,,,,-99,,,-99,81180.59,-226915.79,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H7-6,71.62444,-235.34217,-99.0,-99.0,-99.0,-99.0,10.9708911,-32.029436589,,,,,,,,,,,,,,,-99,,,-99,71624.44,-235342.17,0,S,,,-99,,,,,,,,-99,,,
-99,Sky-H7-7,58.99428,-233.66801,-99.0,-99.0,-99.0,-99.0,10.9093136,-32.035158528,,,,,,,,,,,,,,,-99,,,-99,58994.28,-233668.01,1,S,,,-99,,,,,,,,-99,,,
-99,Sky-H7-8,47.68464,-236.23556,-99.0,-99.0,-99.0,-99.0,10.8536989,-32.02452588,,,,,,,,,,,,,,,-99,,,-99,47684.64,-236235.56,1,S,,,-99,,,,,,,,-99,,,
